Order_ID,Order_Date,Customer_Age,Gender,City,Category,Qty,Unit Price,Discount,Shipping,Delivery,Sales,Profit,Rating,Profit_Category
SK102814,13-03-25,45,Male,Delhi,Furniture,4,45217,15,289,9,153737.8,12692.73,3,1
SK102815,17-01-25,37,Female,Bengaluru,Sports,1,45814,15,260,10,38941.9,3187.71,2,1
SK102816,16-03-24,56,Female,Lucknow,Beauty,3,37299,25,456,7,83922.75,13490.63,1,1
SK102817,06-07-24,25,Male,Lucknow,Sports,3,41195,30,478,1,86509.5,19409.34,2,1
SK102818,30-03-25,54,Male,Pune,Beauty,3,34821,10,286,10,94016.7,19127.43,5,1
SK102819,08-06-24,37,Female,Hyderabad,Grocery,5,31921,30,549,8,111723.5,26387.73,2,1
SK102820,14-12-24,65,Female,Lucknow,Fashion,2,38798,40,260,6,46557.6,6632.69,1,1
SK102821,27-12-24,65,Female,Jaipur,Electronics,4,45759,15,193,5,155580.6,26634.16,5,1
SK102822,03-07-24,45,Male,Bengaluru,Grocery,4,27429,25,247,3,82287,11749.73,2,1
SK102823,07-11-24,29,Male,Delhi,Furniture,5,6189,5,527,7,29397.75,5382.03,2,1
SK102824,26-03-24,55,Male,Hyderabad,Fashion,4,29600,5,222,4,112480,7006.17,5,1
SK102825,18-02-24,65,Female,Chennai,Fashion,3,38281,40,55,6,68905.8,4310.48,5,1
SK102826,14-03-24,65,Male,Lucknow,Grocery,5,46524,0,581,8,232620,26750.39,4,1
SK102827,13-11-24,45,Female,Lucknow,Furniture,2,38200,25,91,10,57300,15406.3,3,1
SK102828,24-03-25,48,Male,Hyderabad,Beauty,2,8335,30,78,7,11669,2977.45,5,0
SK102829,18-09-24,42,Female,Bengaluru,Beauty,3,18094,10,492,10,48853.8,10612.53,1,1
SK102830,25-10-24,31,Male,Pune,Beauty,3,46161,20,496,10,110786.4,9536.1,2,1
SK102831,02-05-24,51,Female,Chennai,Fashion,3,32242,20,62,4,77380.8,23068.15,2,1
SK102832,01-02-24,20,Male,Bengaluru,Fashion,1,44044,40,97,8,26426.4,6664.4,3,1
SK102833,31-07-24,27,Female,Mumbai,Sports,1,18751,25,306,4,14063.25,3336.56,3,1
SK102834,14-02-24,63,Male,Lucknow,Sports,4,767,30,209,4,2147.6,381.46,3,0
SK102835,29-12-24,51,Male,Chennai,Sports,4,4421,20,572,3,14147.2,2891.96,2,0
SK102836,30-08-24,53,Female,Delhi,Fashion,3,24419,5,245,8,69594.15,18694.75,3,1
SK102837,09-07-24,33,Male,Chennai,Beauty,3,11990,15,349,10,30574.5,3931.37,2,1
SK102838,25-03-25,48,Female,Hyderabad,Beauty,3,2150,20,450,8,5160,-172.82,5,0
SK102839,13-06-24,65,Female,Lucknow,Grocery,4,15498,30,288,2,43394.4,7665.64,5,1
SK102840,02-01-25,28,Female,Mumbai,Beauty,3,40323,10,188,6,108872.1,7074.06,5,1
SK102841,16-04-24,50,Female,Chennai,Beauty,4,18255,40,61,10,43812,8221.46,3,1
SK102842,16-03-24,60,Male,Delhi,Furniture,1,42230,25,326,6,31672.5,2792.63,1,0
SK102843,05-11-24,53,Male,Mumbai,Electronics,3,16768,40,346,6,30182.4,5313.59,2,1
SK102844,01-03-24,53,Male,Hyderabad,Sports,3,13253,25,265,10,29819.25,6945.77,5,1
SK102845,01-11-24,22,Male,Hyderabad,Beauty,1,18684,40,355,4,11210.4,2646.83,2,0
SK102846,17-09-24,54,Female,Chennai,Beauty,2,14618,0,228,1,29236,5186.05,1,1
SK102847,10-10-24,25,Female,Hyderabad,Beauty,3,3686,25,247,7,8293.5,842.64,3,0
SK102848,12-11-24,51,Female,Delhi,Electronics,2,1433,20,170,5,2292.8,65.36,2,0
SK102849,08-07-24,33,Female,Delhi,Electronics,4,30427,40,327,8,73024.8,9959.35,3,1
SK102850,09-06-24,34,Female,Mumbai,Furniture,5,12251,40,598,5,36753,7516.69,4,1
SK102851,14-05-24,42,Male,Mumbai,Electronics,1,43687,30,351,6,30580.9,7391.26,3,1
SK102852,26-08-24,65,Female,Delhi,Grocery,5,10454,5,132,10,49656.5,5370.55,3,1
SK102853,13-01-24,47,Male,Bengaluru,Electronics,3,42449,20,303,7,101877.6,7383.71,5,1
SK102854,11-03-24,59,Male,Chennai,Fashion,3,43231,10,183,2,116723.7,32886.4,2,1
SK102855,02-03-25,59,Female,Chennai,Beauty,5,13899,5,266,5,66020.25,15370.25,3,1
SK102856,07-10-24,38,Male,Delhi,Furniture,5,24036,15,543,7,102153,11410.43,2,1
SK102857,29-10-24,65,Female,Delhi,Grocery,4,14886,0,93,3,59544,2935.66,5,0
SK102858,23-08-24,56,Male,Mumbai,Electronics,3,4496,0,444,7,13488,2059.58,1,0
SK102859,13-04-25,58,Male,Hyderabad,Sports,4,44515,20,106,8,142448,28359.69,5,1
SK102860,14-01-25,47,Female,Jaipur,Furniture,5,25206,20,470,7,100824,14003.92,1,1
SK102861,14-06-24,47,Female,Mumbai,Furniture,2,15595,25,517,5,23392.5,5114.22,4,1
SK102862,07-04-25,20,Female,Chennai,Fashion,1,26697,25,137,1,20022.75,2814.02,1,0
SK102863,26-02-24,49,Female,Delhi,Fashion,4,2273,0,477,7,9092,754.87,1,0
SK102864,23-04-24,29,Male,Bengaluru,Furniture,3,47131,30,389,4,98975.1,28735.82,5,1
SK102865,31-10-24,35,Female,Chennai,Fashion,3,49369,25,576,6,111080.25,32616.14,3,1
SK102866,30-06-24,51,Female,Bengaluru,Sports,2,13912,30,332,2,19476.8,3416.67,3,1
SK102867,02-01-24,48,Male,Chennai,Beauty,3,3942,15,54,4,10052.1,1569.51,1,0
SK102868,06-10-24,42,Male,Delhi,Beauty,3,19758,30,274,7,41491.8,7907.63,3,1
SK102869,07-05-25,21,Male,Jaipur,Electronics,3,25428,20,349,4,61027.2,14802.95,4,1
SK102870,09-05-24,51,Female,Hyderabad,Beauty,3,27695,0,528,7,83085,7762.86,5,1
SK102871,07-04-24,42,Female,Jaipur,Sports,4,48087,20,86,1,153878.4,16129.24,3,1
SK102872,06-12-24,30,Male,Bengaluru,Furniture,1,19632,10,288,3,17668.8,4279.91,3,1
SK102873,25-06-24,24,Female,Mumbai,Electronics,1,42482,25,261,4,31861.5,1411.29,3,0
SK102874,18-04-24,44,Female,Hyderabad,Sports,5,27721,40,227,3,83163,16709.96,2,1
SK102875,28-08-24,45,Male,Delhi,Beauty,4,48471,20,556,10,155107.2,20425.15,3,1
SK102876,05-02-25,57,Female,Mumbai,Grocery,2,25935,10,120,3,46683,11810.46,3,1
SK102877,28-10-24,64,Male,Pune,Fashion,3,25123,5,520,1,71600.55,10959.75,4,1
SK102878,27-06-24,19,Female,Pune,Sports,2,3112,25,560,5,4668,280.83,3,0
SK102879,29-11-24,32,Male,Pune,Furniture,3,12908,25,313,3,29043,6275.09,5,1
SK102880,17-01-25,28,Female,Chennai,Fashion,1,44124,0,496,6,44124,4292.56,5,1
SK102881,13-06-24,29,Female,Delhi,Grocery,1,14345,25,337,6,10758.75,867.79,3,0
SK102882,26-10-24,43,Female,Chennai,Beauty,2,23623,10,423,5,42521.4,10065.88,2,1
SK102883,14-01-24,61,Male,Hyderabad,Beauty,1,45438,10,249,10,40894.2,3987.12,3,1
SK102884,26-02-24,23,Male,Pune,Fashion,4,4133,0,593,4,16532,4112.71,2,1
SK102885,22-11-24,65,Male,Chennai,Grocery,2,6391,20,516,3,10225.6,407.77,5,0
SK102886,05-11-24,36,Male,Bengaluru,Beauty,2,39660,20,532,8,63456,10823.45,3,1
SK102887,11-05-24,34,Female,Lucknow,Sports,1,29172,40,172,7,17503.2,4787.6,1,1
SK102888,16-11-24,59,Female,Chennai,Furniture,2,18541,0,328,9,37082,5935.94,2,1
SK102889,13-10-24,53,Male,Jaipur,Furniture,1,14514,20,392,1,11611.2,1895.09,5,0
SK102890,29-09-24,42,Male,Pune,Sports,1,20833,15,85,5,17708.05,1468.44,1,0
SK102891,27-04-24,47,Male,Delhi,Sports,2,18436,10,69,7,33184.8,6462.04,3,1
SK102892,08-12-24,51,Female,Pune,Grocery,3,40018,30,238,5,84037.8,13686.36,1,1
SK102893,08-11-24,30,Female,Hyderabad,Furniture,4,5291,15,553,5,17989.4,4088.09,3,1
SK102894,25-08-24,33,Female,Delhi,Sports,5,17229,30,552,10,60301.5,10757.47,1,1
SK102895,07-12-24,42,Male,Lucknow,Fashion,5,25845,10,438,5,116302.5,20727.46,3,1
SK102896,24-05-24,62,Female,Bengaluru,Electronics,3,49428,0,173,10,148284,22308.1,5,1
SK102897,22-11-24,47,Male,Pune,Electronics,3,45346,25,121,5,102028.5,9493.15,4,1
SK102898,16-04-25,37,Female,Chennai,Electronics,5,39120,40,558,6,117360,32768.1,2,1
SK102899,02-06-24,57,Male,Lucknow,Sports,5,219,10,110,9,985.5,181.08,5,0
SK102900,07-09-24,33,Male,Jaipur,Furniture,3,34222,5,428,8,97532.7,10503.59,5,1
SK102901,01-01-24,35,Male,Mumbai,Grocery,5,24437,10,506,7,109966.5,17826.37,3,1
SK102902,27-03-24,33,Female,Jaipur,Beauty,2,20998,15,282,9,35696.6,4502.27,3,1
SK102903,22-02-24,40,Male,Delhi,Fashion,5,16550,20,380,9,66200,10622.05,2,1
SK102904,21-04-24,41,Male,Delhi,Beauty,3,26506,15,590,9,67590.3,10127.09,5,1
SK102905,10-04-24,60,Male,Mumbai,Sports,3,25184,5,519,9,71774.4,20091.32,3,1
SK102906,29-01-25,28,Female,Hyderabad,Grocery,3,16615,25,233,1,37383.75,7529.45,5,1
SK102907,06-02-25,36,Male,Bengaluru,Sports,4,2376,20,57,3,7603.2,1855.02,2,0
SK102908,23-03-24,37,Male,Pune,Beauty,4,29864,5,67,9,113483.2,19016.16,5,1
SK102909,25-06-24,47,Female,Hyderabad,Fashion,1,36075,5,420,4,34271.25,5855.02,2,1
SK102910,10-07-24,35,Female,Jaipur,Furniture,3,46662,10,103,10,125987.4,26048.54,4,1
SK102911,14-09-24,65,Male,Hyderabad,Sports,2,22997,25,115,2,34495.5,5649.17,1,1
SK102912,23-05-24,30,Female,Hyderabad,Grocery,5,22624,25,575,7,84840,21760.13,3,1
SK102913,16-09-24,21,Female,Pune,Furniture,2,8297,10,474,5,14934.6,1966.6,5,0
SK102914,15-03-25,54,Male,Jaipur,Sports,5,39590,10,216,4,178155,24157.53,4,1
SK102915,16-02-25,35,Male,Jaipur,Beauty,2,30910,15,324,4,52547,15432.24,3,1
SK102916,06-06-25,58,Male,Lucknow,Electronics,4,33945,20,262,5,108624,8744.96,3,1
SK102917,05-04-24,21,Female,Jaipur,Grocery,3,14184,5,461,4,40424.4,10469.5,5,1
SK102918,22-10-24,64,Male,Jaipur,Grocery,4,16125,40,320,4,38700,5015.42,5,1
SK102919,30-01-25,25,Male,Chennai,Grocery,2,11294,15,452,3,19199.8,2854.37,2,0
SK102920,23-03-24,45,Male,Lucknow,Furniture,2,48727,25,388,4,73090.5,5290.8,3,1
SK102921,06-03-25,30,Male,Mumbai,Fashion,1,35931,20,491,7,28744.8,5125.8,3,1
SK102922,23-12-24,31,Male,Pune,Sports,5,36445,0,381,6,182225,31162.44,1,1
SK102923,05-12-24,24,Female,Delhi,Sports,2,48827,15,264,3,83005.9,9811.61,1,1
SK102924,22-05-24,51,Female,Delhi,Fashion,4,35272,30,257,8,98761.6,6605.35,5,1
SK102925,10-03-24,32,Male,Lucknow,Furniture,2,34137,5,364,5,64860.3,12774.39,4,1
SK102926,15-04-24,19,Male,Chennai,Beauty,3,15484,0,336,8,46452,10944.62,4,1
SK102927,05-01-25,44,Female,Pune,Furniture,3,41802,30,372,4,87784.2,13108.02,4,1
SK102928,08-03-24,40,Female,Delhi,Furniture,2,46721,25,401,5,70081.5,3794.73,4,1
SK102929,20-02-24,51,Female,Hyderabad,Electronics,1,25852,20,72,1,20681.6,3123.86,3,1
SK102930,11-02-24,35,Female,Bengaluru,Electronics,4,34882,20,277,10,111622.4,30821.75,5,1
SK102931,05-08-24,51,Female,Jaipur,Sports,4,45245,20,315,2,144784,10939.96,1,1
SK102932,12-01-25,46,Male,Bengaluru,Fashion,4,6412,0,511,1,25648,5685.94,5,1
SK102933,05-05-25,58,Male,Mumbai,Electronics,2,25171,30,321,1,35239.4,6256.52,2,1
SK102934,16-01-25,42,Female,Pune,Sports,4,35006,10,476,5,126021.6,22711.27,1,1
SK102935,03-08-24,58,Male,Delhi,Furniture,2,29456,10,146,3,53020.8,2540.71,5,0
SK102936,05-02-24,30,Male,Bengaluru,Grocery,2,41275,0,158,4,82550,11619.27,2,1
SK102937,17-05-25,40,Male,Chennai,Furniture,4,34392,5,597,6,130689.6,24581.44,4,1
SK102938,21-09-24,28,Female,Pune,Furniture,1,6452,0,405,5,6452,613.17,1,0
SK102939,04-02-24,53,Female,Chennai,Fashion,2,14958,30,193,3,20941.2,4347.53,4,1
SK102940,17-01-25,58,Female,Pune,Electronics,3,19986,25,231,8,44968.5,4460.29,2,1
SK102941,13-12-24,53,Male,Mumbai,Beauty,4,9613,20,218,7,30761.6,1560.73,2,0
SK102942,28-12-24,65,Male,Delhi,Beauty,5,12092,10,171,8,54414,14199.24,5,1
SK102943,03-04-24,56,Male,Lucknow,Electronics,1,48618,25,172,10,36463.5,6575.1,5,1
SK102944,25-12-24,44,Female,Pune,Grocery,3,33232,15,277,8,84741.6,23926.15,1,1
SK102945,22-07-24,21,Male,Hyderabad,Electronics,4,10399,20,307,1,33276.8,3412.75,5,1
SK102946,19-04-25,33,Male,Delhi,Grocery,5,5305,40,266,4,15915,578.96,2,0
SK102947,04-08-24,48,Male,Hyderabad,Beauty,3,11602,25,214,10,26104.5,5483.19,1,1
SK102948,05-05-24,63,Male,Mumbai,Sports,5,16145,40,213,2,48435,3611.1,4,1
SK102949,22-07-24,43,Female,Pune,Electronics,3,5679,20,64,2,13629.6,2956.7,2,0
SK102950,16-06-24,42,Male,Jaipur,Electronics,4,6404,5,149,2,24335.2,6292.59,2,1
SK102951,15-07-24,49,Female,Jaipur,Sports,4,2540,5,227,3,9652,1192.01,5,0
SK102952,15-06-25,50,Female,Lucknow,Sports,2,41483,25,374,3,62224.5,11987.15,4,1
SK102953,22-09-24,29,Male,Pune,Electronics,4,46825,20,425,8,149840,29262.97,3,1
SK102954,04-11-24,57,Male,Pune,Sports,3,4399,25,440,9,9897.75,627.88,3,0
SK102955,17-06-24,32,Female,Bengaluru,Fashion,1,8717,15,555,4,7409.45,-23.07,2,0
SK102956,01-01-25,48,Male,Delhi,Furniture,5,32607,0,524,4,163035,35244.12,4,1
SK102957,25-04-25,29,Male,Pune,Electronics,2,7844,5,511,3,14903.6,815.12,3,0
SK102958,06-06-25,63,Male,Hyderabad,Electronics,5,23485,40,327,7,70455,11141.41,4,1
SK102959,09-07-24,50,Male,Pune,Electronics,2,33274,30,541,10,46583.6,9400.41,1,1
SK102960,19-07-24,21,Male,Mumbai,Electronics,5,37415,40,236,10,112245,5988.88,2,1
SK102961,04-01-25,51,Male,Jaipur,Furniture,4,1172,25,545,4,3516,-27.33,1,0
SK102962,06-03-24,54,Male,Pune,Fashion,4,15262,40,217,2,36628.8,5946.21,2,1
SK102963,11-11-24,34,Male,Hyderabad,Grocery,1,16398,20,333,4,13118.4,1195.42,4,0
SK102964,10-05-25,20,Female,Hyderabad,Electronics,5,3016,15,120,6,12818,1707.73,4,0
SK102965,04-04-24,21,Male,Delhi,Electronics,4,22537,0,126,6,90148,17091.14,3,1
SK102966,17-08-24,49,Male,Chennai,Fashion,3,22361,10,298,3,60374.7,16575.5,2,1
SK102967,03-04-25,36,Female,Hyderabad,Beauty,3,12432,10,206,10,33566.4,7195.03,1,1
SK102968,18-02-25,49,Male,Delhi,Sports,5,8931,5,467,9,42422.25,11088.79,5,1
SK102969,01-02-24,60,Female,Jaipur,Beauty,3,7616,30,308,3,15993.6,675.23,5,0
SK102970,11-04-25,52,Male,Mumbai,Sports,3,14765,40,156,7,26577,7397.72,3,1
SK102971,05-05-25,49,Female,Hyderabad,Fashion,4,45988,20,89,6,147161.6,38793.91,3,1
SK102972,30-08-24,45,Female,Pune,Beauty,4,12250,10,196,2,44100,11281.3,4,1
SK102973,18-09-24,29,Male,Hyderabad,Electronics,4,35690,40,512,7,85656,7012.57,3,1
SK102974,27-07-24,51,Male,Chennai,Grocery,3,25995,40,503,8,46791,2049.13,2,0
SK102975,16-01-25,49,Male,Pune,Beauty,4,21394,0,481,6,85576,5801.41,5,1
SK102976,20-05-25,38,Female,Hyderabad,Fashion,1,32801,40,88,2,19680.6,5282.89,1,1
SK102977,28-10-24,60,Male,Hyderabad,Beauty,5,16617,5,124,8,78930.75,23083.93,2,1
SK102978,03-06-24,38,Female,Delhi,Grocery,3,10216,10,125,7,27583.2,4580.23,2,1
SK102979,01-02-25,50,Male,Hyderabad,Beauty,5,26981,30,537,5,94433.5,19699.66,3,1
SK102980,04-10-24,64,Male,Pune,Electronics,1,38392,10,145,2,34552.8,7133.25,4,1
SK102981,12-02-24,31,Female,Hyderabad,Grocery,4,24431,0,58,3,97724,21149.07,4,1
SK102982,09-05-25,60,Male,Mumbai,Sports,2,19394,20,75,2,31030.4,7484.51,4,1
SK102983,24-10-24,54,Female,Hyderabad,Sports,5,32313,5,586,10,153486.75,27433.68,2,1
SK102984,13-06-24,38,Female,Chennai,Electronics,1,42111,10,397,7,37899.9,7582.15,5,1
SK102985,11-06-25,32,Female,Chennai,Fashion,2,14203,10,200,8,25565.4,2186.23,2,0
SK102986,14-06-25,65,Female,Pune,Beauty,1,37886,15,528,4,32203.1,3407.4,4,1
SK102987,23-07-24,18,Female,Delhi,Furniture,1,19403,10,530,9,17462.7,1329.05,5,0
SK102988,02-09-24,52,Female,Hyderabad,Furniture,2,40812,20,53,3,65299.2,13068.25,2,1
SK102989,28-03-24,42,Male,Hyderabad,Electronics,3,37902,15,558,9,96650.1,21070.05,2,1
SK102990,17-01-25,54,Female,Chennai,Sports,5,2334,25,174,7,8752.5,1479.78,5,0
SK102991,11-03-24,43,Male,Delhi,Beauty,1,9267,10,243,3,8340.3,1630.87,5,0
SK102992,13-04-25,36,Female,Lucknow,Sports,1,40220,0,166,9,40220,9780.41,3,1
SK102993,13-01-25,63,Female,Chennai,Furniture,2,21413,20,568,8,34260.8,8920.45,3,1
SK102994,19-03-25,65,Male,Jaipur,Fashion,1,9757,10,540,2,8781.3,772.45,4,0
SK102995,05-01-24,55,Male,Jaipur,Grocery,1,2808,10,561,5,2527.2,179.8,2,0
SK102996,30-12-24,46,Female,Delhi,Electronics,5,39637,5,387,7,188275.75,28878.47,3,1
SK102997,04-09-24,49,Male,Mumbai,Electronics,3,26711,0,376,8,80133,13325.38,1,1
SK102998,09-01-25,62,Male,Mumbai,Furniture,2,17967,20,565,1,28747.2,1460.42,2,0
SK102999,03-02-25,33,Female,Delhi,Sports,1,35120,15,509,7,29852,7970.86,5,1
SK103000,21-06-24,31,Female,Delhi,Furniture,3,18220,25,361,6,40995,11711.1,2,1
SK103001,16-07-24,61,Male,Hyderabad,Sports,1,10754,15,536,9,9140.9,1110.11,4,0
SK103002,23-02-25,50,Male,Lucknow,Electronics,5,37200,30,294,10,130200,17406.44,1,1
SK103003,11-11-24,25,Male,Lucknow,Grocery,5,40230,10,261,9,181035,47982.54,1,1
SK103004,02-04-25,46,Male,Delhi,Grocery,5,30213,10,368,6,135958.5,32829.04,4,1
SK103005,04-08-24,29,Female,Delhi,Grocery,4,49081,30,587,8,137426.8,8561.08,4,1
SK103006,08-09-24,21,Male,Delhi,Furniture,4,32073,20,57,8,102633.6,26775.75,1,1
SK103007,05-05-24,33,Male,Pune,Electronics,1,31617,10,334,5,28455.3,2557.82,4,0
SK103008,03-09-24,62,Female,Chennai,Beauty,1,3820,30,226,6,2674,365.12,2,0
SK103009,17-06-25,55,Male,Chennai,Beauty,4,2648,0,481,7,10592,1431.36,2,0
SK103010,26-05-24,60,Female,Delhi,Fashion,5,10368,5,510,5,49248,14156.68,2,1
SK103011,21-08-24,34,Male,Pune,Sports,4,42512,5,111,5,161545.6,25594.49,5,1
SK103012,25-05-24,18,Female,Delhi,Electronics,5,18304,30,600,7,64064,9202.69,3,1
SK103013,06-02-24,63,Female,Bengaluru,Furniture,5,45895,15,575,4,195053.75,55187.91,2,1
SK103014,19-03-25,19,Male,Lucknow,Sports,4,14276,0,363,2,57104,8233.04,2,1
SK103015,02-01-25,36,Male,Chennai,Sports,1,47016,5,228,1,44665.2,8340.9,5,1
SK103016,03-02-24,50,Female,Bengaluru,Sports,4,26030,40,288,9,62472,9274.97,2,1
SK103017,20-05-25,46,Female,Mumbai,Electronics,1,10854,25,419,7,8140.5,1549.72,3,0
SK103018,05-03-25,59,Male,Lucknow,Grocery,2,1243,15,137,4,2113.1,387.68,5,0
SK103019,15-05-25,49,Female,Chennai,Furniture,1,42347,40,56,8,25408.2,4479.52,4,1
SK103020,16-05-24,29,Male,Chennai,Fashion,2,38771,40,576,6,46525.2,12114.52,2,1
SK103021,03-04-24,51,Female,Lucknow,Electronics,3,36288,5,510,6,103420.8,8400.01,4,1
SK103022,19-11-24,49,Male,Delhi,Fashion,5,36381,40,396,4,109143,11746.04,4,1
SK103023,07-01-25,63,Male,Bengaluru,Beauty,1,25640,5,553,5,24358,1679.01,4,0
SK103024,10-05-25,35,Male,Pune,Sports,1,28904,10,594,1,26013.6,5012.3,3,1
SK103025,29-02-24,56,Male,Lucknow,Fashion,5,43519,10,71,5,195835.5,24237.55,5,1
SK103026,18-11-24,30,Male,Mumbai,Beauty,3,25224,25,365,9,56754,5854.51,2,1
SK103027,17-03-24,43,Female,Mumbai,Beauty,5,33463,10,59,8,150583.5,23377.29,2,1
SK103028,17-04-24,28,Male,Bengaluru,Beauty,5,12714,15,250,9,54034.5,15427.2,1,1
SK103029,26-04-25,19,Female,Hyderabad,Electronics,1,34860,15,172,4,29631,7716.23,2,1
SK103030,23-12-24,47,Female,Jaipur,Electronics,4,9514,0,268,4,38056,10242.64,2,1
SK103031,20-07-24,55,Female,Lucknow,Fashion,1,3287,5,68,9,3122.65,197.89,3,0
SK103032,18-03-24,29,Male,Hyderabad,Fashion,1,22331,5,305,7,21214.45,3327.39,2,1
SK103033,16-03-25,62,Male,Mumbai,Fashion,4,25653,15,83,4,87220.2,7579.8,1,1
SK103034,18-02-25,31,Female,Pune,Furniture,3,26233,20,431,5,62959.2,12870.47,4,1
SK103035,20-11-24,56,Female,Pune,Furniture,4,45687,25,120,9,137061,10763.89,1,1
SK103036,12-10-24,31,Female,Jaipur,Fashion,3,40703,25,448,7,91581.75,14796.26,5,1
SK103037,21-02-25,29,Male,Chennai,Fashion,5,29933,20,103,4,119732,27851.91,3,1
SK103038,04-08-24,27,Female,Pune,Grocery,3,31871,15,328,5,81271.05,7615.06,2,1
SK103039,07-08-24,31,Male,Mumbai,Beauty,2,26947,30,399,1,37725.8,9969.6,5,1
SK103040,24-10-24,57,Female,Pune,Sports,3,18923,30,120,1,39738.3,10124.41,2,1
SK103041,25-04-24,43,Male,Jaipur,Grocery,3,5852,20,92,4,14044.8,3422.44,3,1
SK103042,04-08-24,58,Female,Delhi,Electronics,4,40542,15,400,8,137842.8,11250.69,2,1
SK103043,08-11-24,53,Female,Jaipur,Sports,5,40999,30,109,5,143496.5,28699.54,5,1
SK103044,17-06-25,23,Female,Lucknow,Furniture,1,47179,15,435,1,40102.15,8462.67,3,1
SK103045,05-02-25,26,Male,Lucknow,Electronics,1,25776,20,113,5,20620.8,3085.46,2,1
SK103046,16-01-24,51,Female,Bengaluru,Electronics,2,36774,10,584,4,66193.2,15866.52,2,1
SK103047,21-08-24,53,Male,Delhi,Beauty,5,38914,5,238,4,184841.5,32412.1,4,1
SK103048,07-11-24,43,Female,Pune,Sports,1,42819,20,360,2,34255.2,6258.25,2,1
SK103049,15-03-24,52,Male,Mumbai,Beauty,3,14278,25,397,2,32125.5,9164.01,4,1
SK103050,02-01-24,34,Male,Pune,Beauty,2,35631,30,528,9,49883.4,12181.05,5,1
SK103051,09-05-24,46,Male,Mumbai,Electronics,2,32683,20,332,2,52292.8,12737.54,3,1
SK103052,15-05-25,25,Female,Bengaluru,Sports,5,16252,30,368,4,56882,12502.72,5,1
SK103053,25-12-24,19,Male,Delhi,Grocery,3,21260,15,432,5,54213,3157.06,4,1
SK103054,16-01-25,65,Female,Pune,Sports,2,1598,25,134,3,2397,29.38,3,0
SK103055,11-08-24,33,Male,Delhi,Grocery,3,34767,15,237,7,88655.85,5780.5,3,1
SK103056,14-03-24,29,Male,Mumbai,Beauty,4,36135,20,337,6,115632,22138.81,1,1
SK103057,12-01-25,19,Male,Lucknow,Beauty,3,28073,25,520,7,63164.25,3973.41,5,1
SK103058,09-02-25,24,Male,Pune,Sports,4,4730,15,234,7,16082,3025.56,2,1
SK103059,12-06-25,43,Male,Hyderabad,Beauty,1,21774,10,506,5,19596.6,3305.07,2,1
SK103060,30-10-24,36,Male,Bengaluru,Electronics,5,40263,10,197,10,181183.5,39082.06,4,1
SK103061,27-04-25,34,Female,Jaipur,Fashion,2,33271,0,69,8,66542,8615.32,2,1
SK103062,24-11-24,19,Female,Jaipur,Sports,3,4406,30,387,9,9252.6,349.83,2,0
SK103063,27-03-25,38,Male,Bengaluru,Furniture,3,33939,20,98,2,81453.6,15261.8,5,1
SK103064,18-10-24,26,Female,Lucknow,Furniture,4,22103,25,236,1,66309,16982.85,4,1
SK103065,29-05-25,45,Female,Jaipur,Electronics,5,31516,40,186,10,94548,24658.98,1,1
SK103066,08-11-24,19,Male,Hyderabad,Grocery,5,8966,30,68,4,31381,8784.52,2,1
SK103067,13-03-24,63,Male,Bengaluru,Sports,2,47837,20,384,6,76539.2,13860.32,3,1
SK103068,11-06-25,39,Male,Hyderabad,Grocery,1,35070,0,238,9,35070,7599.12,4,1
SK103069,06-07-24,32,Male,Chennai,Sports,3,49834,5,593,4,142026.9,34777.35,4,1
SK103070,18-01-25,64,Female,Bengaluru,Fashion,4,41263,15,390,9,140294.2,18496.54,4,1
SK103071,30-09-24,24,Male,Bengaluru,Electronics,2,22910,25,509,3,34365,5468.1,4,1
SK103072,05-10-24,29,Male,Bengaluru,Grocery,5,6415,25,142,6,24056.25,5379.03,1,1
SK103073,01-06-24,35,Male,Chennai,Fashion,2,15023,30,503,4,21032.2,4940.65,4,1
SK103074,21-03-24,44,Female,Hyderabad,Sports,5,29953,15,585,3,127300.25,24950.49,1,1
SK103075,23-05-25,22,Female,Hyderabad,Sports,5,13943,25,247,6,52286.25,6856.67,5,1
SK103076,26-02-25,30,Male,Pune,Beauty,3,17040,10,165,4,46008,3604.08,5,1
SK103077,08-08-24,26,Male,Hyderabad,Fashion,2,4367,10,342,10,7860.6,1254.83,5,0
SK103078,18-05-25,48,Male,Bengaluru,Beauty,4,33817,20,76,7,108214.4,18282.29,1,1
SK103079,27-02-25,41,Female,Lucknow,Furniture,2,34715,30,97,7,48601,10104.53,1,1
SK103080,15-09-24,59,Female,Jaipur,Beauty,1,14111,5,112,2,13405.45,2186.04,1,0
SK103081,28-01-25,49,Male,Mumbai,Furniture,3,42611,40,212,4,76699.8,4777.27,5,1
SK103082,26-11-24,62,Female,Chennai,Sports,3,10798,40,326,9,19436.4,4413.31,2,1
SK103083,16-02-25,32,Male,Hyderabad,Sports,1,19772,40,494,5,11863.2,887.76,3,0
SK103084,05-07-24,34,Female,Jaipur,Beauty,3,24330,0,177,9,72990,20562.14,3,1
SK103085,25-05-25,18,Male,Mumbai,Sports,5,11512,0,426,8,57560,5305.92,1,1
SK103086,14-06-24,31,Male,Chennai,Beauty,2,31482,15,541,1,53519.4,10541.22,4,1
SK103087,24-09-24,52,Male,Chennai,Fashion,2,19762,5,184,4,37547.8,3176.99,4,1
